DateOccured,MonthReportedtoMSHP,Count,Crime,District,Neighborhood,XCoord,YCoord,TMAX  ,TMIN  
2012-09-14,2012-09,1,71013,7,78,880766.8,1033343.0,211.0,144.0
2012-09-14,2012-09,1,115400,2,14,881153.4,1005422.0,211.0,144.0
2012-09-14,2012-09,1,51111,3,30,897520.6,1006697.0,211.0,144.0
2012-09-14,2012-09,1,51112,3,15,891172.8,1006925.0,211.0,144.0
2012-09-14,2012-09,1,265321,2,14,879701.6,1008087.0,211.0,144.0
2012-09-14,2012-09,1,264100,6,68,897741.9,1036076.0,211.0,144.0
2012-09-14,2012-09,1,51322,3,23,899834.3,1011517.0,211.0,144.0
2012-09-14,2012-09,1,51112,7,52,888631.3,1033125.0,211.0,144.0
2012-09-14,2012-09,1,65701,8,55,888824.3,1031245.0,211.0,144.0
2012-09-14,2012-09,1,67601,3,19,897256.2,1002958.0,211.0,144.0
2012-09-14,2012-09,1,71013,9,31,897077.4,1016519.0,211.0,144.0
2012-09-14,2012-09,1,65701,6,73,891875.4,1046678.0,211.0,144.0
2012-09-14,2012-09,1,265321,9,29,893843.3,1015011.0,211.0,144.0
2012-09-14,2012-09,1,71040,6,72,889822.0,1044307.0,211.0,144.0
2012-09-14,2012-09,1,51112,3,25,896359.5,1008726.0,211.0,144.0
2012-09-14,2012-09,1,265321,6,74,897262.5,1048372.0,211.0,144.0
2012-09-14,2012-09,1,51112,3,25,896306.8,1010508.0,211.0,144.0
2012-09-14,2012-09,1,142320,2,12,884620.4,1011565.0,211.0,144.0
2012-09-15,2012-09,1,71013,4,63,906687.3,1024940.0,206.0,139.0
2012-09-15,2012-09,1,261200,6,73,891181.8,1047039.0,206.0,139.0
2012-09-15,2012-09,1,265321,5,66,904580.1,1034005.0,206.0,139.0
2012-09-15,2012-09,1,91114,1,16,896926.4,1001767.0,206.0,139.0
2012-09-15,2012-09,1,91114,9,38,887074.8,1020998.0,206.0,139.0
2012-09-15,2012-09,1,64701,8,56,893858.5,1033694.0,206.0,139.0
2012-09-15,2012-09,1,31421,7,51,888174.5,1029422.0,206.0,139.0
2012-09-15,2012-09,1,64711,4,34,906147.9,1012874.0,206.0,139.0
2012-09-15,2012-09,1,67601,7,51,887904.0,1027177.0,206.0,139.0
2012-09-15,2012-09,1,95100,9,38,888340.1,1023682.0,206.0,139.0
2012-09-15,2012-09,1,91113,4,36,904845.8,1016613.0,206.0,139.0
2012-09-15,2012-09,1,265321,9,38,888603.0,1023247.0,206.0,139.0
2012-09-15,2012-09,1,91113,6,79,899461.2,1045874.0,206.0,139.0
2012-09-15,2012-09,1,65701,6,69,894946.5,1033224.0,206.0,139.0
2012-09-15,2012-09,1,264100,8,58,895303.1,1025831.0,206.0,139.0
2012-09-15,2012-09,1,264100,8,58,895265.3,1025852.0,206.0,139.0
2012-09-15,2012-09,1,229999,9,77,897252.8,1022273.0,206.0,139.0
2012-09-15,2012-09,1,63701,3,25,893788.8,1005469.0,206.0,139.0
2012-09-15,2012-09,1,266510,4,34,905538.4,1013296.0,206.0,139.0
2012-09-15,2012-09,1,51312,3,30,896965.5,1006497.0,206.0,139.0
2012-09-15,2012-09,1,41013,5,65,903100.6,1029076.0,206.0,139.0
2012-09-15,2012-09,1,41013,5,65,903100.6,1029076.0,206.0,139.0
2012-09-15,2012-09,1,130000,6,71,894267.6,1039724.0,206.0,139.0
2012-09-15,2012-09,1,69702,9,37,896011.4,1020706.0,206.0,139.0
2012-09-15,2012-09,1,51312,9,39,888893.8,1016527.0,206.0,139.0
2012-09-15,2012-09,1,92000,6,68,897067.9,1032638.0,206.0,139.0
2012-09-15,2012-09,1,69702,7,50,882923.3,1035734.0,206.0,139.0
2012-09-15,2012-09,1,67601,3,15,891099.8,1004071.0,206.0,139.0
2012-09-15,2012-09,1,64701,1,1,888177.8,992117.5,206.0,139.0
2012-09-15,2012-09,1,182400,4,36,904605.6,1018572.0,206.0,139.0
2012-09-15,2012-09,1,51322,3,22,900447.1,1007138.0,206.0,139.0
2012-09-15,2012-09,1,142320,3,24,898940.5,1010525.0,206.0,139.0
2012-09-15,2012-09,1,51112,4,61,906256.9,1022439.0,206.0,139.0
2012-09-15,2012-09,1,67601,2,7,879631.8,1004932.0,206.0,139.0
2012-09-15,2012-09,1,64701,3,21,902682.4,1010107.0,206.0,139.0
2012-09-15,2012-09,1,51130,7,50,885358.8,1034152.0,206.0,139.0
2012-09-15,2012-09,1,130000,6,71,892984.2,1039119.0,206.0,139.0
2012-09-15,2012-09,1,265321,2,12,883023.9,1012092.0,206.0,139.0
2012-09-15,2012-09,1,241100,7,47,881576.8,1024883.0,206.0,139.0
2012-09-15,2012-09,1,44015,6,68,897232.8,1035033.0,206.0,139.0
2012-09-15,2012-09,1,142320,1,1,892687.7,995903.8,206.0,139.0
2012-09-15,2012-09,1,69602,6,69,892592.2,1036298.0,206.0,139.0
2012-09-15,2012-09,1,51312,7,50,886815.8,1032724.0,206.0,139.0
2012-09-15,2012-09,1,69602,2,9,874286.6,1004160.0,206.0,139.0
2012-09-15,2012-09,1,64701,2,9,872868.5,1004343.0,206.0,139.0
2012-09-15,2012-09,1,67601,2,13,886344.1,1011305.0,206.0,139.0
2012-09-15,2012-09,-1,67601,2,13,886344.1,1011305.0,206.0,139.0
2012-09-15,2012-09,1,63701,3,25,893788.8,1005469.0,206.0,139.0
2012-09-15,2012-09,1,65701,9,38,887599.1,1024036.0,206.0,139.0
2012-09-15,2012-09,1,51112,3,24,897903.8,1009114.0,206.0,139.0
2012-09-15,2012-09,1,91113,2,12,887069.8,1014920.0,206.0,139.0
2012-09-15,2012-09,1,91123,2,12,887069.8,1014920.0,206.0,139.0
2012-09-15,2012-09,1,91113,2,12,887069.8,1014920.0,206.0,139.0
2012-09-15,2012-09,1,91123,2,12,887069.8,1014920.0,206.0,139.0
2012-09-15,2012-09,1,91123,2,12,887069.8,1014920.0,206.0,139.0
2012-09-15,2012-09,1,265321,3,13,888375.3,1013648.0,206.0,139.0
2012-09-15,2012-09,1,51312,8,55,890683.0,1031199.0,206.0,139.0
2012-09-15,2012-09,1,142320,3,30,896843.7,1005454.0,206.0,139.0
2012-09-15,2012-09,1,72130,4,62,907552.3,1020622.0,206.0,139.0
2012-09-15,2012-09,1,43016,1,16,891076.0,1001830.0,206.0,139.0
2012-09-15,2012-09,1,41013,6,76,890000.3,1048537.0,206.0,139.0
2012-09-15,2012-09,1,41013,6,76,890000.3,1048537.0,206.0,139.0
2012-09-15,2012-09,1,91123,9,39,887161.4,1014412.0,206.0,139.0
2012-09-15,2012-09,1,142320,6,72,892475.1,1043510.0,206.0,139.0
2012-09-15,2012-09,1,71013,4,35,910392.1,1018723.0,206.0,139.0
2012-09-15,2012-09,1,142320,1,16,895894.9,1000833.0,206.0,139.0
2012-09-15,2012-09,-1,71013,4,35,910392.1,1018723.0,206.0,139.0
2012-09-15,2012-09,1,115200,4,35,907373.2,1018005.0,206.0,139.0
2012-09-15,2012-09,1,36111,3,19,898532.0,1004867.0,206.0,139.0
2012-09-15,2012-09,1,241100,3,19,896647.6,1004251.0,206.0,139.0
2012-09-15,2012-09,1,91114,3,23,900293.8,1010275.0,206.0,139.0
2012-09-15,2012-09,1,91113,9,59,902219.7,1021301.0,206.0,139.0
2012-09-15,2012-09,1,91114,3,23,900293.8,1010275.0,206.0,139.0
2012-09-15,2012-09,1,265321,2,44,876880.1,1018682.0,206.0,139.0
2012-09-15,2012-09,1,66701,2,6,878951.1,998034.4,206.0,139.0
2012-09-15,2012-09,1,63701,9,38,888111.0,1026049.0,206.0,139.0
2012-09-15,2012-09,1,52322,6,69,895294.8,1035346.0,206.0,139.0
2012-09-15,2012-09,1,115200,3,27,894398.1,1012718.0,206.0,139.0
2012-09-15,2012-09,1,91123,2,9,876293.0,1006252.0,206.0,139.0
2012-09-15,2012-09,1,241100,2,82,881508.4,1024174.0,206.0,139.0
2012-09-15,2012-09,1,71040,1,18,898986.4,1001257.0,206.0,139.0
2012-09-15,2012-09,1,241100,3,21,905862.5,1011005.0,206.0,139.0
2012-09-15,2012-09,1,51322,2,6,881725.0,999495.1,206.0,139.0
2012-09-15,2012-09,1,182400,4,33,904053.8,1013944.0,206.0,139.0
2012-09-15,2012-09,1,44013,9,29,894661.8,1015656.0,206.0,139.0
2012-09-15,2012-09,1,65701,9,77,896585.4,1022640.0,206.0,139.0
2012-09-15,2012-09,1,67701,2,11,880685.6,1011630.0,206.0,139.0
2012-09-15,2012-09,1,91123,1,16,894491.4,1002378.0,206.0,139.0
2012-09-15,2012-09,1,91113,1,16,894491.4,1002378.0,206.0,139.0
2012-09-15,2012-09,1,182130,6,69,895136.7,1035180.0,206.0,139.0
2012-09-15,2012-09,1,142320,4,33,904939.3,1013968.0,206.0,139.0
2012-09-15,2012-09,1,71013,2,10,875947.4,1010925.0,206.0,139.0
2012-09-15,2012-09,1,41016,5,66,905042.1,1032669.0,206.0,139.0
2012-09-15,2012-09,1,69702,6,72,892729.6,1044599.0,206.0,139.0
2012-09-15,2012-09,1,142320,1,5,887377.0,1001612.0,206.0,139.0
2012-09-15,2012-09,1,142320,1,16,891671.1,997644.6,206.0,139.0
2012-09-15,2012-09,1,63701,3,15,891583.8,1004871.0,206.0,139.0
2012-09-15,2012-09,1,142320,1,17,894288.4,998075.9,206.0,139.0
2012-09-15,2012-09,1,51222,7,48,881020.1,1028302.0,206.0,139.0
2012-09-15,2012-09,1,71030,1,17,894500.8,994962.5,206.0,139.0
2012-09-15,2012-09,1,91113,2,13,885740.1,1010583.0,206.0,139.0
2012-09-15,2012-09,1,142320,9,77,898521.9,1021232.0,206.0,139.0
2012-09-15,2012-09,1,265321,1,3,888403.9,996073.8,206.0,139.0
2012-09-15,2012-09,1,73313,4,35,909303.9,1017205.0,206.0,139.0
2012-09-15,2012-09,1,71040,9,38,889179.9,1025112.0,206.0,139.0
2012-09-15,2012-09,1,65711,8,55,890685.2,1034532.0,206.0,139.0
2012-09-15,2012-09,1,65701,9,37,895223.6,1020913.0,206.0,139.0
2012-09-15,2012-09,1,71030,1,16,892276.2,996958.3,206.0,139.0
2012-09-15,2012-09,1,64601,7,46,878235.2,1027360.0,206.0,139.0
2012-09-15,2012-09,1,266510,3,15,888321.9,1004237.0,206.0,139.0
2012-09-15,2012-09,1,67701,1,5,884749.9,998215.9,206.0,139.0
2012-09-15,2012-09,1,71040,9,39,888617.6,1017898.0,206.0,139.0
2012-09-15,2012-09,1,142320,4,36,905126.3,1020099.0,206.0,139.0
2012-09-15,2012-09,1,51222,5,65,903177.8,1029798.0,206.0,139.0
2012-09-15,2012-09,1,142320,1,4,882305.1,992127.1,206.0,139.0
2012-09-15,2012-09,1,64701,3,18,899691.8,1002518.0,206.0,139.0
2012-09-15,2012-09,1,265321,4,35,909581.6,1018292.0,206.0,139.0
2012-09-15,2012-09,1,64701,3,21,902574.5,1009385.0,206.0,139.0
2012-09-15,2012-09,1,142320,2,40,887218.9,1018721.0,206.0,139.0
2012-09-15,2012-09,1,41011,4,64,909943.2,1021837.0,206.0,139.0
2012-09-15,2012-09,1,142320,3,15,893453.1,1005863.0,206.0,139.0
2012-09-15,2012-09,1,64601,4,36,904512.1,1019845.0,206.0,139.0
2012-09-15,2012-09,1,142320,4,35,909449.8,1018922.0,206.0,139.0
2012-09-15,2012-09,1,265321,3,21,902811.8,1010500.0,206.0,139.0
2012-09-15,2012-09,1,142320,6,73,893873.8,1049495.0,206.0,139.0
2012-09-15,2012-09,1,265321,9,37,898574.5,1020432.0,206.0,139.0
2012-09-15,2012-09,1,229999,4,36,904296.1,1018068.0,206.0,139.0
2012-09-15,2012-09,1,65601,3,22,900261.8,1008026.0,206.0,139.0
2012-09-15,2012-09,1,142320,2,8,874231.4,1002911.0,206.0,139.0
2012-09-15,2012-09,1,64701,4,36,904276.1,1020300.0,206.0,139.0
2012-09-15,2012-09,1,265321,9,38,888454.8,1023811.0,206.0,139.0
2012-09-15,2012-09,1,31421,1,16,892384.3,1002632.0,206.0,139.0
2012-09-15,2012-09,1,265321,4,35,906567.2,1018060.0,206.0,139.0
2012-09-15,2012-09,1,91113,9,28,888869.1,1014259.0,206.0,139.0
2012-09-15,2012-09,1,71040,8,58,892381.5,1025291.0,206.0,139.0
2012-09-15,2012-09,1,71040,6,73,893153.8,1049369.0,206.0,139.0
2012-09-15,2012-09,1,71030,5,64,905164.0,1033720.0,206.0,139.0
2012-09-15,2012-09,1,151110,6,74,895684.3,1051266.0,206.0,139.0
2012-09-15,2012-09,1,64701,4,64,910564.2,1022458.0,206.0,139.0
2012-09-15,2012-09,1,65701,3,15,885459.8,1004870.0,206.0,139.0
2012-09-15,2012-09,1,31422,3,15,886210.7,1008344.0,206.0,139.0
2012-09-15,2012-09,1,67601,3,30,897809.5,1007428.0,206.0,139.0
2012-09-15,2012-09,1,51122,4,32,903019.3,1014315.0,206.0,139.0
2012-09-15,2012-09,1,51112,6,68,897265.3,1033218.0,206.0,139.0
2012-09-15,2012-09,1,51112,3,30,898065.6,1006833.0,206.0,139.0
2012-09-15,2012-09,1,65701,5,67,902507.6,1031768.0,206.0,139.0
2012-09-15,2012-09,1,71013,5,59,899317.0,1026541.0,206.0,139.0
2012-09-15,2012-09,1,241100,6,73,892815.5,1050443.0,206.0,139.0
2012-09-15,2012-09,1,65701,6,74,896666.2,1050724.0,206.0,139.0
2012-09-15,2012-09,1,51112,8,57,896177.3,1028525.0,206.0,139.0
2012-09-16,2012-09,1,69703,3,19,897005.3,1002721.0,233.0,172.0
2012-09-16,2012-09,1,142320,7,49,884015.6,1027485.0,233.0,172.0
2012-09-16,2012-09,1,142320,4,36,904167.4,1019938.0,233.0,172.0
2012-09-16,2012-09,1,21000,2,9,874070.3,1006769.0,233.0,172.0
2012-09-16,2012-09,1,91303,3,21,903274.8,1010332.0,233.0,172.0
2012-09-16,2012-09,1,91113,3,21,903274.8,1010332.0,233.0,172.0
2012-09-16,2012-09,1,91113,3,21,903274.8,1010332.0,233.0,172.0
2012-09-16,2012-09,1,51230,6,71,894450.7,1039393.0,233.0,172.0
2012-09-16,2012-09,1,266999,1,17,895313.6,997396.3,233.0,172.0
2012-09-16,2012-09,1,265321,6,73,890159.1,1049007.0,233.0,172.0
2012-09-16,2012-09,1,64601,4,36,903074.5,1019307.0,233.0,172.0
2012-09-16,2012-09,1,64701,6,72,890647.0,1044962.0,233.0,172.0
2012-09-16,2012-09,1,64701,8,56,893235.9,1034032.0,233.0,172.0
2012-09-16,2012-09,1,178200,4,36,906471.4,1018154.0,233.0,172.0
2012-09-16,2012-09,1,51212,6,72,891043.9,1044220.0,233.0,172.0
2012-09-16,2012-09,1,51212,3,15,891944.0,1004230.0,233.0,172.0
2012-09-16,2012-09,1,64701,9,37,899009.4,1020191.0,233.0,172.0
2012-09-16,2012-09,1,178200,4,36,905973.1,1019082.0,233.0,172.0
2012-09-16,2012-09,1,43016,4,35,910439.8,1019433.0,233.0,172.0
2012-09-16,2012-09,1,266510,9,38,887396.8,1020150.0,233.0,172.0
2012-09-16,2012-09,1,64701,2,42,880784.9,1017037.0,233.0,172.0
2012-09-16,2012-09,1,241100,4,35,910261.4,1018660.0,233.0,172.0
2012-09-16,2012-09,1,91113,1,16,890495.4,1003152.0,233.0,172.0
2012-09-16,2012-09,1,51230,1,4,882424.0,991370.8,233.0,172.0
2012-09-16,2012-09,1,51221,1,4,882613.9,991125.8,233.0,172.0
2012-09-16,2012-09,1,43012,8,54,890376.3,1027647.0,233.0,172.0
2012-09-16,2012-09,1,65701,6,71,891805.3,1040673.0,233.0,172.0
2012-09-16,2012-09,1,264100,2,13,884387.3,1011154.0,233.0,172.0
2012-09-16,2012-09,1,63701,9,38,892900.0,1022245.0,233.0,172.0
2012-09-16,2012-09,1,265321,2,12,884462.3,1012772.0,233.0,172.0
2012-09-16,2012-09,1,41011,6,74,894537.6,1051914.0,233.0,172.0
2012-09-16,2012-09,1,266510,7,51,885399.3,1028061.0,233.0,172.0
2012-09-16,2012-09,1,265321,4,36,902363.3,1018827.0,233.0,172.0
2012-09-16,2012-09,1,71013,2,9,880401.3,1009949.0,233.0,172.0
2012-09-16,2012-09,1,44012,3,18,899830.4,1003623.0,233.0,172.0
2012-09-16,2012-09,1,43013,9,37,899283.4,1020671.0,233.0,172.0
2012-09-16,2012-09,1,51322,3,13,888645.5,1013695.0,233.0,172.0
2012-09-16,2012-09,1,265321,3,25,893984.2,1008284.0,233.0,172.0
2012-09-16,2012-09,1,69702,6,76,890517.8,1046405.0,233.0,172.0
2012-09-16,2012-09,1,71030,2,41,882559.8,1018396.0,233.0,172.0
2012-09-16,2012-09,1,63701,4,35,909539.6,1018995.0,233.0,172.0
2012-09-16,2012-09,1,142320,3,22,899833.9,1005371.0,233.0,172.0
2012-09-16,2012-09,1,64601,2,7,879618.3,1004835.0,233.0,172.0
2012-09-16,2012-09,1,142320,7,50,883651.0,1036572.0,233.0,172.0
2012-09-16,2012-09,1,71013,9,59,902187.3,1023872.0,233.0,172.0
2012-09-16,2012-09,1,142320,9,29,893266.9,1014099.0,233.0,172.0
2012-09-16,2012-09,1,64701,4,62,909422.6,1021550.0,233.0,172.0
2012-09-16,2012-09,1,182130,4,61,905736.6,1022653.0,233.0,172.0
2012-09-16,2012-09,1,51322,1,4,884026.2,996172.9,233.0,172.0
2012-09-16,2012-09,1,265321,8,54,890940.5,1026838.0,233.0,172.0
2012-09-16,2012-09,1,52112,6,79,898395.9,1043141.0,233.0,172.0
2012-09-16,2012-09,1,242000,2,7,879631.6,1001045.0,233.0,172.0
2012-09-16,2012-09,1,64701,1,2,888018.4,985707.1,233.0,172.0
2012-09-16,2012-09,1,142320,7,47,882697.9,1025076.0,233.0,172.0
2012-09-16,2012-09,1,66701,3,21,903682.5,1009384.0,233.0,172.0
2012-09-16,2012-09,1,66701,1,5,889503.8,999436.4,233.0,172.0
2012-09-16,2012-09,1,64601,9,38,892852.9,1021780.0,233.0,172.0
2012-09-16,2012-09,1,51322,1,5,886891.5,1003079.0,233.0,172.0
2012-09-16,2012-09,1,241100,2,10,875986.3,1012092.0,233.0,172.0
2012-09-16,2012-09,1,91114,2,88,877495.1,996524.0,233.0,172.0
2012-09-16,2012-09,1,65601,6,86,898393.3,1042355.0,233.0,172.0
2012-09-16,2012-09,1,64701,1,2,888018.4,985707.1,233.0,172.0
2012-09-16,2012-09,1,229999,4,36,905636.3,1019028.0,233.0,172.0
2012-09-16,2012-09,1,71013,6,74,894633.6,1049616.0,233.0,172.0
2012-09-16,2012-09,1,71030,3,22,900600.6,1007223.0,233.0,172.0
2012-09-16,2012-09,1,51212,4,33,903973.4,1014113.0,233.0,172.0
2012-09-16,2012-09,1,142320,3,24,897753.1,1011041.0,233.0,172.0
2012-09-16,2012-09,1,65701,7,50,882812.3,1035965.0,233.0,172.0
2012-09-16,2012-09,1,115200,1,18,898914.8,1001818.0,233.0,172.0
2012-09-16,2012-09,1,65701,8,55,891277.5,1032482.0,233.0,172.0
2012-09-16,2012-09,1,241100,8,56,893782.8,1032867.0,233.0,172.0
2012-09-16,2012-09,1,71013,9,37,900205.8,1021288.0,233.0,172.0
2012-09-16,2012-09,1,91303,4,36,906445.8,1019008.0,233.0,172.0
2012-09-16,2012-09,1,265321,8,55,888327.1,1030365.0,233.0,172.0
2012-09-16,2012-09,1,31421,3,21,903548.8,1010232.0,233.0,172.0
2012-09-16,2012-09,1,265321,9,37,901318.9,1020215.0,233.0,172.0
2012-09-16,2012-09,1,51212,3,13,887167.8,1012152.0,233.0,172.0
2012-09-16,2012-09,1,142320,3,24,897678.1,1010683.0,233.0,172.0
2012-09-16,2012-09,1,67701,5,65,904002.3,1028631.0,233.0,172.0
2012-09-16,2012-09,1,65701,3,15,888228.1,1004073.0,233.0,172.0
2012-09-16,2012-09,1,71013,2,11,879041.4,1010663.0,233.0,172.0
2012-09-16,2012-09,1,71013,3,18,899519.1,1004947.0,233.0,172.0
2012-09-16,2012-09,1,64711,3,25,896178.0,1008802.0,233.0,172.0
2012-09-16,2012-09,1,91113,6,69,897855.9,1037722.0,233.0,172.0
2012-09-16,2012-09,1,51212,6,68,898967.1,1035120.0,233.0,172.0
2012-09-16,2012-09,1,265321,9,37,894715.8,1018240.0,233.0,172.0
2012-09-16,2012-09,1,63701,3,15,891583.8,1004871.0,233.0,172.0
2012-09-16,2012-09,1,92000,6,74,894244.8,1049543.0,233.0,172.0
2012-09-16,2012-09,1,51212,3,23,902161.4,1011115.0,233.0,172.0
2012-09-16,2012-09,1,67701,3,21,903643.8,1010366.0,233.0,172.0
2012-09-16,2012-09,1,64701,2,7,882960.4,1003553.0,233.0,172.0
2012-09-16,2012-09,1,73313,5,65,902765.7,1028957.0,233.0,172.0
2012-09-16,2012-09,1,91113,3,15,892448.9,1005363.0,233.0,172.0
2012-09-16,2012-09,1,51212,4,61,906256.9,1022439.0,233.0,172.0
2012-09-16,2012-09,1,64701,2,7,880678.6,1001561.0,233.0,172.0
2012-09-16,2012-09,1,52312,7,78,882919.4,1033706.0,233.0,172.0
2012-09-16,2012-09,1,265321,4,35,910231.1,1019181.0,233.0,172.0
2012-09-16,2012-09,1,142320,7,50,887126.1,1034138.0,233.0,172.0
2012-09-16,2012-09,1,43015,1,16,896178.8,1001474.0,233.0,172.0
2012-09-16,2012-09,1,265321,7,51,886068.6,1029141.0,233.0,172.0
2012-09-16,2012-09,1,65701,3,25,897074.0,1009244.0,233.0,172.0
2012-09-16,2012-09,1,69702,6,73,893760.3,1049376.0,233.0,172.0
2012-09-16,2012-09,1,242000,4,32,902672.4,1014403.0,233.0,172.0
2012-09-16,2012-09,1,64711,7,78,882666.4,1033991.0,233.0,172.0
2012-09-16,2012-09,1,142320,6,76,885187.4,1037424.0,233.0,172.0
2012-09-16,2012-09,1,241100,1,4,879642.7,994257.4,233.0,172.0
2012-09-16,2012-09,1,266999,1,4,879642.7,994257.4,233.0,172.0
2012-09-16,2012-09,1,31421,9,38,891808.7,1022061.0,233.0,172.0
2012-09-16,2012-09,1,65701,2,7,881107.5,1001831.0,233.0,172.0
2012-09-16,2012-09,1,241100,1,5,884578.4,1001080.0,233.0,172.0
2012-09-16,2012-09,1,91113,3,19,895658.6,1004209.0,233.0,172.0
2012-09-16,2012-09,1,91113,3,19,895658.6,1004209.0,233.0,172.0
2012-09-16,2012-09,1,91113,3,19,895658.6,1004209.0,233.0,172.0
2012-09-16,2012-09,1,117000,6,68,895245.4,1033865.0,233.0,172.0
2012-09-16,2012-09,1,91113,7,51,886635.1,1029536.0,233.0,172.0
2012-09-16,2012-09,1,43016,2,6,880869.1,996940.1,233.0,172.0
2012-09-16,2012-09,1,43013,2,6,880869.1,996940.1,233.0,172.0
2012-09-16,2012-09,1,69702,9,38,892104.8,1022153.0,233.0,172.0
2012-09-16,2012-09,1,64601,3,27,890412.3,1010817.0,233.0,172.0
2012-09-16,2012-09,1,91303,4,36,904218.7,1018676.0,233.0,172.0
2012-09-16,2012-09,1,265321,1,1,885308.8,988628.3,233.0,172.0
2012-09-16,2012-09,1,91114,3,19,893385.6,1003893.0,233.0,172.0
2012-09-16,2012-09,1,64601,4,36,906781.9,1019635.0,233.0,172.0
2012-09-16,2012-09,1,41011,4,61,906256.9,1022439.0,233.0,172.0
2012-09-16,2012-09,1,42011,7,50,885698.6,1038408.0,233.0,172.0
2012-09-16,2012-09,1,142320,5,65,904220.6,1030275.0,233.0,172.0
2012-09-16,2012-09,1,67701,9,38,888974.3,1021449.0,233.0,172.0
2012-09-16,2012-09,1,266400,6,74,898180.1,1052950.0,233.0,172.0
2012-09-16,2012-09,1,69702,6,72,893018.6,1043496.0,233.0,172.0
2012-09-16,2012-09,1,64701,9,38,887728.0,1019460.0,233.0,172.0
2012-09-17,2012-09,1,71013,7,48,879489.9,1031149.0,244.0,156.0
2012-09-17,2012-09,1,71030,3,25,894451.8,1008214.0,244.0,156.0
2012-09-17,2012-09,1,51212,3,30,898419.9,1007011.0,244.0,156.0
2012-09-17,2012-09,1,43023,1,16,891313.4,1002224.0,244.0,156.0
2012-09-17,2012-09,1,91114,1,16,891313.4,1002224.0,244.0,156.0
2012-09-17,2012-09,1,67701,6,74,895856.0,1049708.0,244.0,156.0
2012-09-17,2012-09,1,101000,3,24,899168.6,1009253.0,244.0,156.0
2012-09-17,2012-09,1,71013,8,56,892100.3,1032025.0,244.0,156.0
2012-09-17,2012-09,1,265321,8,55,889690.9,1032532.0,244.0,156.0
2012-09-17,2012-09,1,142320,2,14,884288.0,1004388.0,244.0,156.0
2012-09-17,2012-09,1,65701,8,56,896560.5,1030794.0,244.0,156.0
2012-09-17,2012-09,1,241100,2,9,872496.1,1002994.0,244.0,156.0
2012-09-17,2012-09,1,65701,2,9,879197.9,1010100.0,244.0,156.0
2012-09-17,2012-09,1,241100,3,19,897750.3,1004860.0,244.0,156.0
2012-09-17,2012-09,1,142320,4,61,906108.3,1021867.0,244.0,156.0
2012-09-17,2012-09,1,264100,5,68,899168.6,1033045.0,244.0,156.0
2012-09-17,2012-09,1,265321,1,16,890521.9,1001681.0,244.0,156.0
2012-09-17,2012-09,1,51112,3,27,891561.8,1013651.0,244.0,156.0
2012-09-17,2012-09,1,103000,4,35,908357.9,1018280.0,244.0,156.0
2012-09-17,2012-09,1,83000,2,12,881898.8,1013889.0,244.0,156.0
2012-09-17,2012-09,1,51312,3,24,897810.9,1011863.0,244.0,156.0
2012-09-17,2012-09,1,265321,3,23,900076.9,1011929.0,244.0,156.0
2012-09-17,2012-09,1,51312,3,21,904514.8,1010659.0,244.0,156.0
2012-09-17,2012-09,1,51130,2,13,886048.9,1011478.0,244.0,156.0
2012-09-17,2012-09,1,64701,7,46,880233.9,1026724.0,244.0,156.0
2012-09-17,2012-09,1,266400,7,52,889209.3,1033570.0,244.0,156.0
2012-09-17,2012-09,1,64601,2,82,876958.4,1019821.0,244.0,156.0
2012-09-17,2012-09,1,67701,5,65,903709.2,1029619.0,244.0,156.0
2012-09-17,2012-09,1,64701,6,79,898344.4,1050289.0,244.0,156.0
2012-09-17,2012-09,1,241100,6,72,888870.4,1043237.0,244.0,156.0
2012-09-17,2012-09,1,91114,4,34,905579.6,1012632.0,244.0,156.0
2012-09-17,2012-09,1,229999,4,36,904891.8,1018022.0,244.0,156.0
2012-09-17,2012-09,1,64701,8,55,890892.6,1034686.0,244.0,156.0
2012-09-17,2012-09,1,43016,7,50,885010.3,1036307.0,244.0,156.0
2012-09-17,2012-09,1,63701,9,59,899989.9,1022411.0,244.0,156.0
2012-09-17,2012-09,1,69602,6,79,900119.4,1044378.0,244.0,156.0
2012-09-17,2012-09,1,178200,4,36,905024.1,1016636.0,244.0,156.0
2012-09-17,2012-09,1,130000,5,65,904231.9,1028653.0,244.0,156.0
2012-09-17,2012-09,1,265321,4,63,908505.0,1024640.0,244.0,156.0
2012-09-17,2012-09,1,64601,2,82,880639.5,1020186.0,244.0,156.0
2012-09-17,2012-09,1,51312,6,70,885226.4,1039984.0,244.0,156.0
2012-09-17,2012-09,1,51322,6,73,891824.3,1049394.0,244.0,156.0
2012-09-17,2012-09,1,65601,3,27,893224.8,1011590.0,244.0,156.0
2012-09-17,2012-09,1,130000,9,77,898106.7,1024167.0,244.0,156.0
2012-09-17,2012-09,1,241100,8,56,896765.3,1029445.0,244.0,156.0
2012-09-17,2012-09,1,130000,2,13,883265.3,1010170.0,244.0,156.0
2012-09-17,2012-09,1,182400,4,61,906242.8,1020969.0,244.0,156.0
2012-09-17,2012-09,1,142320,2,12,881613.1,1013642.0,244.0,156.0
2012-09-17,2012-09,1,142320,1,5,886398.8,1000368.0,244.0,156.0
2012-09-17,2012-09,1,91303,1,1,892894.8,994641.2,244.0,156.0
2012-09-17,2012-09,1,142320,3,30,897939.7,1007308.0,244.0,156.0
